,0,1
2960,ENSG00000105732,ZNF574
2961,ENSG00000105737,GRIK5
2962,ENSG00000105738,SIPA1L3
2963,ENSG00000105750,ZNF85
2964,ENSG00000105755,ETHE1
2965,ENSG00000105767,CADM4
2966,ENSG00000105771,SMG9
2967,ENSG00000105778,AVL9
2968,ENSG00000105784,RUNDC3B
2969,ENSG00000105792,CFAP69
2970,ENSG00000105793,GTPBP10
2971,ENSG00000105808,RASA4
2972,ENSG00000105810,CDK6
2973,ENSG00000105819,PMPCB
2974,ENSG00000105821,DNAJC2
2975,ENSG00000105825,TFPI2
2976,ENSG00000105829,BET1
2977,ENSG00000105835,NAMPT
2978,ENSG00000105851,PIK3CG
2979,ENSG00000105852,PON3
2980,ENSG00000105854,PON2
2981,ENSG00000105855,ITGB8
2982,ENSG00000105856,HBP1
2983,ENSG00000105866,SP4
2984,ENSG00000105875,WDR91
2985,ENSG00000105877,DNAH11
2986,ENSG00000105879,CBLL1
2987,ENSG00000105880,DLX5
2988,ENSG00000105887,MTPN
2989,ENSG00000105889,STEAP1B
2990,ENSG00000105894,PTN
2991,ENSG00000105929,ATP6V0A4
2992,ENSG00000105939,ZC3HAV1
2993,ENSG00000105953,OGDH
2994,ENSG00000105963,ADAP1
2995,ENSG00000105967,TFEC
2996,ENSG00000105971,CAV2
2997,ENSG00000105974,CAV1
2998,ENSG00000105976,MET
2999,ENSG00000105982,RNF32
3000,ENSG00000105983,LMBR1
3001,ENSG00000105989,WNT2
3002,ENSG00000105991,HOXA1
3003,ENSG00000105993,DNAJB6
3004,ENSG00000105996,HOXA2
3005,ENSG00000105997,HOXA3
3006,ENSG00000106003,LFNG
3007,ENSG00000106004,HOXA5
3008,ENSG00000106006,HOXA6
3009,ENSG00000106009,BRAT1
3010,ENSG00000106012,IQCE
3011,ENSG00000106013,ANKRD7
3012,ENSG00000106018,VIPR2
3013,ENSG00000106025,TSPAN12
3014,ENSG00000106031,HOXA13
3015,ENSG00000106034,CPED1
3016,ENSG00000106038,EVX1
3017,ENSG00000106049,HIBADH
3018,ENSG00000106052,TAX1BP1
3019,ENSG00000106066,CPVL
3020,ENSG00000106069,CHN2
3021,ENSG00000106070,GRB10
3022,ENSG00000106077,ABHD11
3023,ENSG00000106078,COBL
3024,ENSG00000106080,FKBP14
3025,ENSG00000106086,PLEKHA8
3026,ENSG00000106089,STX1A
3027,ENSG00000106100,NOD1
3028,ENSG00000106113,CRHR2
3029,ENSG00000106128,GHRHR
3030,ENSG00000106144,CASP2
3031,ENSG00000106153,CHCHD2
3032,ENSG00000106178,CCL24
3033,ENSG00000106211,HSPB1
3034,ENSG00000106236,NPTX2
3035,ENSG00000106244,PDAP1
3036,ENSG00000106245,BUD31
3037,ENSG00000106246,PTCD1
3038,ENSG00000106258,CYP3A5
3039,ENSG00000106261,ZKSCAN1
3040,ENSG00000106263,EIF3B
3041,ENSG00000106266,SNX8
3042,ENSG00000106268,NUDT1
3043,ENSG00000106278,PTPRZ1
3044,ENSG00000106290,TAF6
3045,ENSG00000106299,WASL
3046,ENSG00000106302,HYAL4
3047,ENSG00000106304,SPAM1
3048,ENSG00000106305,AIMP2
3049,ENSG00000106327,TFR2
3050,ENSG00000106328,FSCN3
3051,ENSG00000106330,MOSPD3
3052,ENSG00000106333,PCOLCE
3053,ENSG00000106336,FBXO24
3054,ENSG00000106341,PPP1R17
3055,ENSG00000106344,RBM28
3056,ENSG00000106346,USP42
3057,ENSG00000106348,IMPDH1
3058,ENSG00000106351,AGFG2
3059,ENSG00000106355,LSM5
3060,ENSG00000106366,SERPINE1
3061,ENSG00000106367,AP1S1
3062,ENSG00000106384,MOGAT3
3063,ENSG00000106392,C1GALT1
3064,ENSG00000106397,PLOD3
3065,ENSG00000106399,RPA3
3066,ENSG00000106400,ZNHIT1
3067,ENSG00000106404,CLDN15
3068,ENSG00000106415,GLCCI1
3069,ENSG00000106436,MYL10
3070,ENSG00000106443,PHF14
3071,ENSG00000106459,NRF1
3072,ENSG00000106460,TMEM106B
3073,ENSG00000106462,EZH2
3074,ENSG00000106477,CEP41
3075,ENSG00000106479,ZNF862
3076,ENSG00000106483,SFRP4
3077,ENSG00000106484,MEST
3078,ENSG00000106511,MEOX2
3079,ENSG00000106524,ANKMY2
3080,ENSG00000106526,ACTR3C
3081,ENSG00000106536,POU6F2
3082,ENSG00000106537,TSPAN13
3083,ENSG00000106538,RARRES2
3084,ENSG00000106541,AGR2
3085,ENSG00000106546,AHR
3086,ENSG00000106554,CHCHD3
3087,ENSG00000106560,GIMAP2
3088,ENSG00000106565,TMEM176B
3089,ENSG00000106571,GLI3
3090,ENSG00000106588,PSMA2
3091,ENSG00000106591,MRPL32
3092,ENSG00000106603,COA1
3093,ENSG00000106605,BLVRA
3094,ENSG00000106608,URGCP
3095,ENSG00000106609,TMEM248
3096,ENSG00000106615,RHEB
3097,ENSG00000106617,PRKAG2
3098,ENSG00000106624,AEBP1
3099,ENSG00000106628,POLD2
3100,ENSG00000106631,MYL7
3101,ENSG00000106633,GCK
3102,ENSG00000106635,BCL7B
3103,ENSG00000106636,YKT6
3104,ENSG00000106638,TBL2
3105,ENSG00000106648,GALNTL5
3106,ENSG00000106665,CLIP2
3107,ENSG00000106682,EIF4H
3108,ENSG00000106683,LIMK1
3109,ENSG00000106686,SPATA6L
3110,ENSG00000106688,SLC1A1
3111,ENSG00000106689,LHX2
3112,ENSG00000106692,FKTN
3113,ENSG00000106701,FSD1L
3114,ENSG00000106714,CNTNAP3
3115,ENSG00000106723,SPIN1
3116,ENSG00000106733,NMRK1
3117,ENSG00000106771,TMEM245
3118,ENSG00000106772,PRUNE2
3119,ENSG00000106780,MEGF9
3120,ENSG00000106785,TRIM14
3121,ENSG00000106789,CORO2A
3122,ENSG00000106799,TGFBR1
3123,ENSG00000106803,SEC61B
3124,ENSG00000106804,C5
3125,ENSG00000106819,ASPN
3126,ENSG00000106829,TLE4
3127,ENSG00000106852,LHX6
3128,ENSG00000106853,PTGR1
3129,ENSG00000106868,SUSD1
3130,ENSG00000106927,AMBP
3131,ENSG00000106948,AKNA
3132,ENSG00000106952,TNFSF8
3133,ENSG00000106976,DNM1
3134,ENSG00000106991,ENG
3135,ENSG00000106992,AK1
3136,ENSG00000106993,CDC37L1
3137,ENSG00000107014,RLN2
3138,ENSG00000107018,RLN1
3139,ENSG00000107020,PLGRKT
3140,ENSG00000107021,TBC1D13
3141,ENSG00000107036,RIC1
3142,ENSG00000107077,KDM4C
3143,ENSG00000107099,DOCK8
3144,ENSG00000107104,KANK1
3145,ENSG00000107105,ELAVL2
3146,ENSG00000107130,NCS1
3147,ENSG00000107140,TESK1
3148,ENSG00000107147,KCNT1
3149,ENSG00000107159,CA9
3150,ENSG00000107164,FUBP3
3151,ENSG00000107165,TYRP1
3152,ENSG00000107175,CREB3
3153,ENSG00000107185,RGP1
3154,ENSG00000107186,MPDZ
3155,ENSG00000107187,LHX3
3156,ENSG00000107223,EDF1
3157,ENSG00000107242,PIP5K1B
3158,ENSG00000107249,GLIS3
3159,ENSG00000107262,BAG1
3160,ENSG00000107263,RAPGEF1
3161,ENSG00000107281,NPDC1
3162,ENSG00000107290,SETX
3163,ENSG00000107295,SH3GL2
3164,ENSG00000107317,PTGDS
3165,ENSG00000107331,ABCA2
3166,ENSG00000107338,SHB
3167,ENSG00000107341,UBE2R2
3168,ENSG00000107362,ABHD17B
3169,ENSG00000107371,EXOSC3
3170,ENSG00000107372,ZFAND5
3171,ENSG00000107404,DVL1
3172,ENSG00000107438,PDLIM1
3173,ENSG00000107443,CCNJ
3174,ENSG00000107447,DNTT
3175,ENSG00000107485,GATA3
3176,ENSG00000107518,ATRNL1
3177,ENSG00000107521,HPS1
3178,ENSG00000107537,PHYH
3179,ENSG00000107551,RASSF4
3180,ENSG00000107554,DNMBP
3181,ENSG00000107560,RAB11FIP2
3182,ENSG00000107562,CXCL12
3183,ENSG00000107566,ERLIN1
3184,ENSG00000107581,EIF3A
3185,ENSG00000107593,PKD2L1
3186,ENSG00000107611,CUBN
3187,ENSG00000107614,TRDMT1
3188,ENSG00000107625,DDX50
3189,ENSG00000107643,MAPK8
3190,ENSG00000107651,SEC23IP
3191,ENSG00000107669,ATE1
3192,ENSG00000107672,NSMCE4A
3193,ENSG00000107679,PLEKHA1
3194,ENSG00000107719,PALD1
3195,ENSG00000107731,UNC5B
3196,ENSG00000107736,CDH23
3197,ENSG00000107742,SPOCK2
3198,ENSG00000107745,MICU1
3199,ENSG00000107758,PPP3CB
3200,ENSG00000107771,CCSER2
3201,ENSG00000107779,BMPR1A
3202,ENSG00000107789,MINPP1
3203,ENSG00000107796,ACTA2
3204,ENSG00000107798,LIPA
3205,ENSG00000107807,TLX1
3206,ENSG00000107816,LZTS2
3207,ENSG00000107819,SFXN3
3208,ENSG00000107821,KAZALD1
3209,ENSG00000107829,FBXW4
3210,ENSG00000107831,FGF8
3211,ENSG00000107833,NPM3
3212,ENSG00000107854,TNKS2
3213,ENSG00000107859,PITX3
3214,ENSG00000107862,GBF1
3215,ENSG00000107863,ARHGAP21
3216,ENSG00000107864,CPEB3
3217,ENSG00000107872,FBXL15
3218,ENSG00000107874,CUEDC2
3219,ENSG00000107882,SUFU
3220,ENSG00000107890,ANKRD26
3221,ENSG00000107897,ACBD5
3222,ENSG00000107902,LHPP
3223,ENSG00000107929,LARP4B
3224,ENSG00000107937,GTPBP4
3225,ENSG00000107938,EDRF1
3226,ENSG00000107949,BCCIP
3227,ENSG00000107951,MTPAP
3228,ENSG00000107954,NEURL1
3229,ENSG00000107957,SH3PXD2A
3230,ENSG00000107959,PITRM1
3231,ENSG00000107968,MAP3K8
3232,ENSG00000107984,DKK1
3233,ENSG00000108001,EBF3
3234,ENSG00000108010,GLRX3
3235,ENSG00000108018,SORCS1
3236,ENSG00000108039,XPNPEP1
3237,ENSG00000108055,SMC3
3238,ENSG00000108061,SHOC2
3239,ENSG00000108064,TFAM
3240,ENSG00000108091,CCDC6
3241,ENSG00000108094,CUL2
3242,ENSG00000108100,CCNY
3243,ENSG00000108106,UBE2S
3244,ENSG00000108107,RPL28
3245,ENSG00000108175,ZMIZ1
3246,ENSG00000108176,DNAJC12
3247,ENSG00000108179,PPIF
3248,ENSG00000108187,PBLD
3249,ENSG00000108219,TSPAN14
3250,ENSG00000108231,LGI1
3251,ENSG00000108239,TBC1D12
3252,ENSG00000108242,CYP2C18
3253,ENSG00000108255,CRYBA1
3254,ENSG00000108256,NUFIP2
3255,ENSG00000108262,GIT1
3256,ENSG00000108298,RPL19
3257,ENSG00000108306,FBXL20
3258,ENSG00000108309,RUNDC3A
3259,ENSG00000108312,UBTF
3260,ENSG00000108342,CSF3
3261,ENSG00000108344,PSMD3
3262,ENSG00000108349,CASC3
3263,ENSG00000108352,RAPGEFL1
3264,ENSG00000108370,RGS9
3265,ENSG00000108375,RNF43
3266,ENSG00000108381,ASPA
3267,ENSG00000108384,RAD51C
3268,ENSG00000108389,MTMR4
3269,ENSG00000108395,TRIM37
3270,ENSG00000108405,P2RX1
3271,ENSG00000108406,DHX40
3272,ENSG00000108423,TUBD1
3273,ENSG00000108424,KPNB1
3274,ENSG00000108433,GOSR2
3275,ENSG00000108439,PNPO
3276,ENSG00000108443,RPS6KB1
3277,ENSG00000108465,CDK5RAP3
3278,ENSG00000108468,CBX1
3279,ENSG00000108469,RECQL5
3280,ENSG00000108474,PIGL
3281,ENSG00000108479,GALK1
3282,ENSG00000108506,INTS2
3283,ENSG00000108509,CAMTA2
3284,ENSG00000108510,MED13
3285,ENSG00000108511,HOXB6
3286,ENSG00000108515,ENO3
3287,ENSG00000108518,PFN1
3288,ENSG00000108523,RNF167
3289,ENSG00000108528,SLC25A11
3290,ENSG00000108551,RASD1
3291,ENSG00000108556,CHRNE
3292,ENSG00000108557,RAI1
3293,ENSG00000108559,NUP88
3294,ENSG00000108561,C1QBP
3295,ENSG00000108576,SLC6A4
3296,ENSG00000108578,BLMH
3297,ENSG00000108582,CPD
3298,ENSG00000108587,GOSR1
3299,ENSG00000108588,CCDC47
3300,ENSG00000108590,MED31
3301,ENSG00000108591,DRG2
3302,ENSG00000108592,FTSJ3
3303,ENSG00000108599,AKAP10
3304,ENSG00000108602,ALDH3A1
3305,ENSG00000108604,SMARCD2
3306,ENSG00000108622,ICAM2
3307,ENSG00000108639,SYNGR2
3308,ENSG00000108641,B9D1
3309,ENSG00000108651,UTP6
3310,ENSG00000108654,DDX5
3311,ENSG00000108666,C17orf75
3312,ENSG00000108669,CYTH1
3313,ENSG00000108671,PSMD11
3314,ENSG00000108679,LGALS3BP
3315,ENSG00000108684,ASIC2
3316,ENSG00000108688,CCL7
3317,ENSG00000108691,CCL2
3318,ENSG00000108700,CCL8
3319,ENSG00000108702,CCL1
3320,ENSG00000108733,PEX12
3321,ENSG00000108759,KRT32
3322,ENSG00000108771,DHX58
3323,ENSG00000108773,KAT2A
3324,ENSG00000108774,RAB5C
3325,ENSG00000108784,NAGLU
3326,ENSG00000108786,HSD17B1
3327,ENSG00000108788,MLX
3328,ENSG00000108797,CNTNAP1
3329,ENSG00000108798,ABI3
3330,ENSG00000108799,EZH1
3331,ENSG00000108813,DLX4
3332,ENSG00000108819,PPP1R9B
3333,ENSG00000108821,COL1A1
3334,ENSG00000108823,SGCA
3335,ENSG00000108825,PTGES3L-AARSD1
3336,ENSG00000108826,MRPL27
3337,ENSG00000108828,VAT1
3338,ENSG00000108829,LRRC59
3339,ENSG00000108830,RND2
3340,ENSG00000108839,ALOX12
3341,ENSG00000108840,HDAC5
3342,ENSG00000108846,ABCC3
3343,ENSG00000108848,LUC7L3
3344,ENSG00000108849,PPY
3345,ENSG00000108852,MPP2
3346,ENSG00000108854,SMURF2
3347,ENSG00000108861,DUSP3
3348,ENSG00000108878,CACNG1
3349,ENSG00000108883,EFTUD2
3350,ENSG00000108924,HLF
3351,ENSG00000108932,SLC16A6
3352,ENSG00000108946,PRKAR1A
3353,ENSG00000108947,EFNB3
3354,ENSG00000108950,FAM20A
3355,ENSG00000108960,MMD
3356,ENSG00000108961,RANGRF
3357,ENSG00000108963,DPH1
3358,ENSG00000108984,MAP2K6
3359,ENSG00000109016,DHRS7B
3360,ENSG00000109046,WSB1
3361,ENSG00000109047,RCVRN
3362,ENSG00000109061,MYH1
3363,ENSG00000109063,MYH3
3364,ENSG00000109065,NAT9
3365,ENSG00000109072,VTN
3366,ENSG00000109079,TNFAIP1
3367,ENSG00000109083,IFT20
3368,ENSG00000109084,TMEM97
3369,ENSG00000109089,CDR2L
3370,ENSG00000109099,PMP22
3371,ENSG00000109101,FOXN1
3372,ENSG00000109103,UNC119
3373,ENSG00000109107,ALDOC
3374,ENSG00000109111,SUPT6H
3375,ENSG00000109113,RAB34
3376,ENSG00000109118,PHF12
3377,ENSG00000109132,PHOX2B
3378,ENSG00000109133,TMEM33
3379,ENSG00000109158,GABRA4
3380,ENSG00000109171,SLAIN2
3381,ENSG00000109180,OCIAD1
3382,ENSG00000109182,CWH43
3383,ENSG00000109184,DCUN1D4
3384,ENSG00000109189,USP46
3385,ENSG00000109193,SULT1E1
3386,ENSG00000109205,ODAM
3387,ENSG00000109208,SMR3A
3388,ENSG00000109220,CHIC2
3389,ENSG00000109255,NMU
3390,ENSG00000109270,LAMTOR3
3391,ENSG00000109272,PF4V1
3392,ENSG00000109320,NFKB1
3393,ENSG00000109321,AREG
3394,ENSG00000109323,MANBA
3395,ENSG00000109332,UBE2D3
3396,ENSG00000109339,MAPK10
3397,ENSG00000109381,ELF2
3398,ENSG00000109390,NDUFC1
3399,ENSG00000109424,UCP1
3400,ENSG00000109436,TBC1D9
3401,ENSG00000109445,ZNF330
3402,ENSG00000109452,INPP4B
3403,ENSG00000109458,GAB1
3404,ENSG00000109466,KLHL2
3405,ENSG00000109471,IL2
3406,ENSG00000109472,CPE
3407,ENSG00000109475,RPL34
3408,ENSG00000109501,WFS1
3409,ENSG00000109511,ANXA10
3410,ENSG00000109519,GRPEL1
3411,ENSG00000109534,GAR1
3412,ENSG00000109572,CLCN3
3413,ENSG00000109576,AADAT
3414,ENSG00000109586,GALNT7
3415,ENSG00000109606,DHX15
3416,ENSG00000109610,SOD3
3417,ENSG00000109618,SEPSECS
3418,ENSG00000109625,CPZ
3419,ENSG00000109654,TRIM2
3420,ENSG00000109667,SLC2A9
3421,ENSG00000109670,FBXW7
3422,ENSG00000109674,NEIL3
3423,ENSG00000109680,TBC1D19
3424,ENSG00000109684,CLNK
3425,ENSG00000109686,SH3D19
3426,ENSG00000109689,STIM2
3427,ENSG00000109705,NKX3-2
3428,ENSG00000109738,GLRB
3429,ENSG00000109743,BST1
3430,ENSG00000109756,RAPGEF2
3431,ENSG00000109758,HGFAC
3432,ENSG00000109762,SNX25
3433,ENSG00000109771,LRP2BP
3434,ENSG00000109775,UFSP2
3435,ENSG00000109787,KLF3
3436,ENSG00000109790,KLHL5
3437,ENSG00000109794,FAM149A
3438,ENSG00000109805,NCAPG
3439,ENSG00000109814,UGDH
3440,ENSG00000109819,PPARGC1A
3441,ENSG00000109832,DDX25
3442,ENSG00000109846,CRYAB
3443,ENSG00000109851,DBX1
3444,ENSG00000109854,HTATIP2
3445,ENSG00000109861,CTSC
3446,ENSG00000109881,CCDC34
3447,ENSG00000109906,ZBTB16
3448,ENSG00000109911,ELP4
3449,ENSG00000109917,ZPR1
3450,ENSG00000109919,MTCH2
3451,ENSG00000109927,TECTA
3452,ENSG00000109929,SC5D
3453,ENSG00000109943,CRTAM
3454,ENSG00000109956,B3GAT1
3455,ENSG00000109971,HSPA8
3456,ENSG00000109991,P2RX3
3457,ENSG00000110002,VWA5A
3458,ENSG00000110011,DNAJC4
3459,ENSG00000110013,SIAE
3460,ENSG00000110025,SNX15
3461,ENSG00000110031,LPXN
3462,ENSG00000110042,DTX4
3463,ENSG00000110046,ATG2A
3464,ENSG00000110047,EHD1
3465,ENSG00000110048,OSBP
3466,ENSG00000110057,UNC93B1
3467,ENSG00000110060,PUS3
3468,ENSG00000110063,DCPS
3469,ENSG00000110066,KMT5B
3470,ENSG00000110074,FOXRED1
3471,ENSG00000110075,PPP6R3
3472,ENSG00000110076,NRXN2
3473,ENSG00000110077,MS4A6A
3474,ENSG00000110079,MS4A4A
3475,ENSG00000110080,ST3GAL4
3476,ENSG00000110090,CPT1A
3477,ENSG00000110092,CCND1
3478,ENSG00000110104,CCDC86
3479,ENSG00000110107,PRPF19
3480,ENSG00000110108,TMEM109
3481,ENSG00000110148,CCKBR
3482,ENSG00000110169,HPX
3483,ENSG00000110171,TRIM3
3484,ENSG00000110195,FOLR1
3485,ENSG00000110200,ANAPC15
3486,ENSG00000110203,FOLR3
3487,ENSG00000110218,PANX1
3488,ENSG00000110237,ARHGEF17
3489,ENSG00000110243,APOA5
3490,ENSG00000110244,APOA4
3491,ENSG00000110245,APOC3
3492,ENSG00000110274,CEP164
3493,ENSG00000110315,RNF141
3494,ENSG00000110318,CEP126
3495,ENSG00000110321,EIF4G2
3496,ENSG00000110324,IL10RA
3497,ENSG00000110328,GALNT18
3498,ENSG00000110330,BIRC2
3499,ENSG00000110344,UBE4A
3500,ENSG00000110367,DDX6
3501,ENSG00000110375,UPK2
3502,ENSG00000110395,CBL
3503,ENSG00000110422,HIPK3
3504,ENSG00000110427,KIAA1549L
3505,ENSG00000110429,FBXO3
3506,ENSG00000110435,PDHX
3507,ENSG00000110436,SLC1A2
3508,ENSG00000110442,COMMD9
3509,ENSG00000110446,SLC15A3
3510,ENSG00000110448,CD5
3511,ENSG00000110455,ACCS
3512,ENSG00000110484,SCGB2A2
3513,ENSG00000110492,MDK
3514,ENSG00000110497,AMBRA1
3515,ENSG00000110514,MADD
3516,ENSG00000110536,PTPMT1
3517,ENSG00000110583,NAA40
3518,ENSG00000110651,CD81
3519,ENSG00000110660,SLC35F2
3520,ENSG00000110665,C11orf21
3521,ENSG00000110675,ELMOD1
3522,ENSG00000110680,CALCA
3523,ENSG00000110693,SOX6
3524,ENSG00000110696,C11orf58
3525,ENSG00000110697,PITPNM1
3526,ENSG00000110700,RPS13
3527,ENSG00000110711,AIP
3528,ENSG00000110713,NUP98
3529,ENSG00000110717,NDUFS8
3530,ENSG00000110719,TCIRG1
3531,ENSG00000110721,CHKA
3532,ENSG00000110723,EXPH5
3533,ENSG00000110756,HPS5
3534,ENSG00000110777,POU2AF1
3535,ENSG00000110786,PTPN5
3536,ENSG00000110799,VWF
3537,ENSG00000110801,PSMD9
3538,ENSG00000110811,P3H3
3539,ENSG00000110841,PPFIBP1
3540,ENSG00000110844,PRPF40B
3541,ENSG00000110848,CD69
3542,ENSG00000110851,PRDM4
3543,ENSG00000110852,CLEC2B
3544,ENSG00000110871,COQ5
3545,ENSG00000110876,SELPLG
3546,ENSG00000110880,CORO1C
3547,ENSG00000110881,ASIC1
3548,ENSG00000110887,DAO
3549,ENSG00000110888,CAPRIN2
3550,ENSG00000110900,TSPAN11
3551,ENSG00000110906,KCTD10
3552,ENSG00000110911,SLC11A2
3553,ENSG00000110917,MLEC
3554,ENSG00000110921,MVK
3555,ENSG00000110925,CSRNP2
3556,ENSG00000110931,CAMKK2
3557,ENSG00000110934,BIN2
3558,ENSG00000110944,IL23A
3559,ENSG00000110958,PTGES3
3560,ENSG00000110975,SYT10
3561,ENSG00000110987,BCL7A
3562,ENSG00000111011,RSRC2
3563,ENSG00000111012,CYP27B1
3564,ENSG00000111046,MYF6
3565,ENSG00000111052,LIN7A
3566,ENSG00000111057,KRT18
3567,ENSG00000111058,ACSS3
3568,ENSG00000111077,TNS2
3569,ENSG00000111087,GLI1
3570,ENSG00000111110,PPM1H
3571,ENSG00000111142,METAP2
3572,ENSG00000111144,LTA4H
3573,ENSG00000111145,ELK3
3574,ENSG00000111181,SLC6A12
3575,ENSG00000111186,WNT5B
3576,ENSG00000111196,MAGOHB
3577,ENSG00000111199,TRPV4
3578,ENSG00000111203,ITFG2
3579,ENSG00000111206,FOXM1
3580,ENSG00000111215,PRR4
3581,ENSG00000111218,PRMT8
3582,ENSG00000111224,PARP11
3583,ENSG00000111229,ARPC3
3584,ENSG00000111231,GPN3
3585,ENSG00000111237,VPS29
3586,ENSG00000111245,MYL2
3587,ENSG00000111247,RAD51AP1
3588,ENSG00000111249,CUX2
3589,ENSG00000111252,SH2B3
3590,ENSG00000111254,AKAP3
3591,ENSG00000111262,KCNA1
3592,ENSG00000111266,DUSP16
3593,ENSG00000111269,CREBL2
3594,ENSG00000111271,ACAD10
3595,ENSG00000111275,ALDH2
3596,ENSG00000111276,CDKN1B
3597,ENSG00000111291,GPRC5D
3598,ENSG00000111300,NAA25
3599,ENSG00000111305,GSG1
3600,ENSG00000111319,SCNN1A
3601,ENSG00000111321,LTBR
3602,ENSG00000111325,OGFOD2
3603,ENSG00000111328,CDK2AP1
3604,ENSG00000111331,OAS3
3605,ENSG00000111335,OAS2
3606,ENSG00000111339,ART4
3607,ENSG00000111341,MGP
3608,ENSG00000111344,RASAL1
3609,ENSG00000111348,ARHGDIB
3610,ENSG00000111358,GTF2H3
3611,ENSG00000111361,EIF2B1
3612,ENSG00000111364,DDX55
3613,ENSG00000111371,SLC38A1
3614,ENSG00000111404,RERGL
3615,ENSG00000111405,ENDOU
3616,ENSG00000111424,VDR
3617,ENSG00000111432,FZD10
3618,ENSG00000111445,RFC5
3619,ENSG00000111450,STX2
3620,ENSG00000111452,ADGRD1
3621,ENSG00000111481,COPZ1
3622,ENSG00000111490,TBC1D30
3623,ENSG00000111530,CAND1
3624,ENSG00000111536,IL26
3625,ENSG00000111537,IFNG
3626,ENSG00000111540,RAB5B
3627,ENSG00000111554,MDM1
3628,ENSG00000111581,NUP107
3629,ENSG00000111596,CNOT2
3630,ENSG00000111602,TIMELESS
3631,ENSG00000111605,CPSF6
3632,ENSG00000111615,KRR1
3633,ENSG00000111639,MRPL51
3634,ENSG00000111640,GAPDH
3635,ENSG00000111641,NOP2
3636,ENSG00000111642,CHD4
3637,ENSG00000111644,ACRBP
3638,ENSG00000111652,COPS7A
3639,ENSG00000111653,ING4
3640,ENSG00000111664,GNB3
3641,ENSG00000111665,CDCA3
3642,ENSG00000111666,CHPT1
3643,ENSG00000111667,USP5
3644,ENSG00000111669,TPI1
3645,ENSG00000111670,GNPTAB
3646,ENSG00000111671,SPSB2
3647,ENSG00000111674,ENO2
3648,ENSG00000111676,ATN1
3649,ENSG00000111678,C12orf57
3650,ENSG00000111679,PTPN6
3651,ENSG00000111684,LPCAT3
3652,ENSG00000111696,NT5DC3
3653,ENSG00000111700,SLCO1B3
3654,ENSG00000111701,APOBEC1
3655,ENSG00000111704,NANOG
3656,ENSG00000111707,SUDS3
3657,ENSG00000111711,GOLT1B
3658,ENSG00000111713,GYS2
3659,ENSG00000111716,LDHB
3660,ENSG00000111725,PRKAB1
3661,ENSG00000111726,CMAS
3662,ENSG00000111727,HCFC2
3663,ENSG00000111728,ST8SIA1
3664,ENSG00000111729,CLEC4A
3665,ENSG00000111731,C2CD5
3666,ENSG00000111732,AICDA
3667,ENSG00000111737,RAB35
3668,ENSG00000111752,PHC1
3669,ENSG00000111775,COX6A1
3670,ENSG00000111783,RFX4
3671,ENSG00000111785,RIC8B
3672,ENSG00000111786,SRSF9
3673,ENSG00000111790,FGFR1OP2
3674,ENSG00000111796,KLRB1
3675,ENSG00000111799,COL12A1
3676,ENSG00000111801,BTN3A3
3677,ENSG00000111802,TDP2
3678,ENSG00000111816,FRK
3679,ENSG00000111817,DSE
3680,ENSG00000111832,RWDD1
3681,ENSG00000111834,RSPH4A
3682,ENSG00000111837,MAK
3683,ENSG00000111843,TMEM14C
3684,ENSG00000111845,PAK1IP1
3685,ENSG00000111846,GCNT2
3686,ENSG00000111850,SMIM8
3687,ENSG00000111859,NEDD9
3688,ENSG00000111860,CEP85L
3689,ENSG00000111863,ADTRP
3690,ENSG00000111875,ASF1A
3691,ENSG00000111877,MCM9
3692,ENSG00000111879,FAM184A
3693,ENSG00000111880,RNGTT
3694,ENSG00000111885,MAN1A1
3695,ENSG00000111886,GABRR2
3696,ENSG00000111897,SERINC1
3697,ENSG00000111906,HDDC2
3698,ENSG00000111907,TPD52L1
3699,ENSG00000111911,HINT3
3700,ENSG00000111912,NCOA7
3701,ENSG00000111961,SASH1
3702,ENSG00000111962,UST
3703,ENSG00000111981,ULBP1
3704,ENSG00000112029,FBXO5
3705,ENSG00000112031,MTRF1L
3706,ENSG00000112033,PPARD
3707,ENSG00000112038,OPRM1
3708,ENSG00000112039,FANCE
3709,ENSG00000112041,TULP1
3710,ENSG00000112053,SLC26A8
3711,ENSG00000112062,MAPK14
3712,ENSG00000112077,RHAG
3713,ENSG00000112078,KCTD20
3714,ENSG00000112079,STK38
3715,ENSG00000112081,SRSF3
3716,ENSG00000112110,MRPL18
3717,ENSG00000112115,IL17A
3718,ENSG00000112116,IL17F
3719,ENSG00000112118,MCM3
3720,ENSG00000112130,RNF8
3721,ENSG00000112137,PHACTR1
3722,ENSG00000112139,MDGA1
3723,ENSG00000112146,FBXO9
3724,ENSG00000112149,CD83
3725,ENSG00000112159,MDN1
3726,ENSG00000112164,GLP1R
3727,ENSG00000112167,SAYSD1
3728,ENSG00000112175,BMP5
3729,ENSG00000112182,BACH2
3730,ENSG00000112183,RBM24
3731,ENSG00000112186,CAP2
3732,ENSG00000112195,TREML2
3733,ENSG00000112200,ZNF451
3734,ENSG00000112208,BAG2
3735,ENSG00000112210,RAB23
3736,ENSG00000112212,TSPO2
3737,ENSG00000112214,FHL5
3738,ENSG00000112218,GPR63
3739,ENSG00000112232,KHDRBS2
3740,ENSG00000112234,FBXL4
3741,ENSG00000112237,CCNC
3742,ENSG00000112238,PRDM13
3743,ENSG00000112242,E2F3
